11.11.2011	9:55:51
72,750	5,584924E-13
72,781	5,647416E-13
72,813	5,702201E-13
72,844	5,737371E-13
72,875	5,749657E-13
72,906	5,749062E-13
72,938	5,762744E-13
72,969	5,806089E-13
73,000	5,866250E-13
73,031	5,930728E-13
73,063	6,005396E-13
73,094	6,094651E-13
73,125	6,189360E-13
73,156	6,281184E-13
73,188	6,367771E-13
73,219	6,441563E-13
73,250	6,490459E-13
73,281	6,510377E-13
73,313	6,512603E-13
73,344	6,521015E-13
73,375	6,554359E-13
73,406	6,604937E-13
73,438	6,646321E-13
73,469	6,666243E-13
73,500	6,674929E-13
73,531	6,677617E-13
73,563	6,661451E-13
73,594	6,620572E-13
73,625	6,577803E-13
73,656	6,564619E-13
73,688	6,583821E-13
73,719	6,607193E-13
73,750	6,608472E-13
73,781	6,583633E-13
73,813	6,540143E-13
73,844	6,483694E-13
73,875	6,424965E-13
73,906	6,386153E-13
73,938	6,381706E-13
73,969	6,400911E-13
74,000	6,424909E-13
74,031	6,448200E-13
74,063	6,472113E-13
74,094	6,493502E-13
74,125	6,510416E-13
74,156	6,526932E-13
74,188	6,546121E-13
74,219	6,563903E-13
74,250	6,573457E-13
74,281	6,574151E-13
74,313	6,572762E-13
74,344	6,574097E-13
74,375	6,568760E-13
74,406	6,536460E-13
74,438	6,470351E-13
74,469	6,391331E-13
74,500	6,328448E-13
74,531	6,287554E-13
74,563	6,246008E-13
74,594	6,182049E-13
74,625	6,104060E-13
74,656	6,039855E-13
74,688	6,000212E-13
74,719	5,967415E-13
74,750	5,921172E-13
74,781	5,862759E-13
74,813	5,807998E-13
74,844	5,767542E-13
74,875	5,739526E-13
74,906	5,711267E-13
74,938	5,668843E-13
74,969	5,613926E-13
75,000	5,566618E-13
75,031	5,547973E-13
75,063	5,560434E-13
75,094	5,581542E-13
75,125	5,579203E-13
75,156	5,540391E-13
75,188	5,482598E-13
75,219	5,433540E-13
75,250	5,401575E-13
75,281	5,366961E-13
75,313	5,304304E-13
75,344	5,211656E-13
75,375	5,113456E-13
75,406	5,037636E-13
75,438	4,989741E-13
75,469	4,948046E-13
75,500	4,885130E-13
75,531	4,789976E-13
75,563	4,670819E-13
75,594	4,546607E-13
75,625	4,434542E-13
75,656	4,337161E-13
75,688	4,240747E-13
75,719	4,130250E-13
75,750	4,006462E-13
75,781	3,886373E-13
75,813	3,784181E-13
75,844	3,691910E-13
75,875	3,584530E-13
75,906	3,452198E-13
75,938	3,320582E-13
75,969	3,225044E-13
76,000	3,171919E-13
76,031	3,138866E-13
76,063	3,105886E-13
76,094	3,072452E-13
76,125	3,045078E-13
76,156	3,019301E-13
76,188	2,983714E-13
76,219	2,939872E-13
76,250	2,904684E-13
76,281	2,889110E-13
76,313	2,888419E-13
76,344	2,894627E-13
76,375	2,899810E-13
76,406	2,890893E-13
76,438	2,860009E-13
76,469	2,816328E-13
76,500	2,777049E-13
76,531	2,748514E-13
76,563	2,721776E-13
76,594	2,684816E-13
76,625	2,634986E-13
76,656	2,580984E-13
76,688	2,534200E-13
76,719	2,499255E-13
76,750	2,471796E-13
76,781	2,441807E-13
76,813	2,403575E-13
76,844	2,366298E-13
76,875	2,346316E-13
76,906	2,345935E-13
76,938	2,352727E-13
76,969	2,358486E-13
77,000	2,360830E-13
77,031	2,353860E-13
77,063	2,337332E-13
77,094	2,325708E-13
77,125	2,332604E-13
77,156	2,353656E-13
77,188	2,375182E-13
77,219	2,392863E-13
77,250	2,409525E-13
77,281	2,419448E-13
77,313	2,411299E-13
77,344	2,386588E-13
77,375	2,362262E-13
77,406	2,353137E-13
77,438	2,357157E-13
77,469	2,360756E-13
77,500	2,355422E-13
77,531	2,343693E-13
77,563	2,332906E-13
77,594	2,326708E-13
77,625	2,319330E-13
77,656	2,300041E-13
77,688	2,266932E-13
77,719	2,229659E-13
77,750	2,196724E-13
77,781	2,171942E-13
77,813	2,161467E-13
77,844	2,167855E-13
77,875	2,180684E-13
77,906	2,187240E-13
77,938	2,188886E-13
77,969	2,199579E-13
78,000	2,230019E-13
78,031	2,278207E-13
78,063	2,335573E-13
78,094	2,391417E-13
78,125	2,430418E-13
78,156	2,440526E-13
78,188	2,426796E-13
78,219	2,410219E-13
78,250	2,408346E-13
78,281	2,418016E-13
78,313	2,422215E-13
78,344	2,410378E-13
78,375	2,384377E-13
78,406	2,354128E-13
78,438	2,335576E-13
78,469	2,338201E-13
78,500	2,349207E-13
78,531	2,344500E-13
78,563	2,315109E-13
78,594	2,272780E-13
78,625	2,233108E-13
78,656	2,201270E-13
78,688	2,174192E-13
78,719	2,152808E-13
78,750	2,147938E-13
78,781	2,166840E-13
78,813	2,198466E-13
78,844	2,223981E-13
78,875	2,237428E-13
78,906	2,247937E-13
78,938	2,267022E-13
78,969	2,300238E-13
79,000	2,345482E-13
79,031	2,391222E-13
79,063	2,422373E-13
79,094	2,436500E-13
79,125	2,448449E-13
79,156	2,471261E-13
79,188	2,496822E-13
79,219	2,505469E-13
79,250	2,491109E-13
79,281	2,465300E-13
79,313	2,441658E-13
79,344	2,425836E-13
79,375	2,415654E-13
79,406	2,403721E-13
79,438	2,382133E-13
79,469	2,350181E-13
79,500	2,319921E-13
79,531	2,309083E-13
79,563	2,321671E-13
79,594	2,340348E-13
79,625	2,345127E-13
79,656	2,335583E-13
79,688	2,331074E-13
79,719	2,352054E-13
79,750	2,400318E-13
79,781	2,458593E-13
79,813	2,513817E-13
79,844	2,570773E-13
79,875	2,632227E-13
79,906	2,683539E-13
79,938	2,712144E-13
79,969	2,724792E-13
