11.11.2011	9:44:14
A
Mass	Value
72,563	6,917650E-13
72,594	6,982405E-13
72,625	7,046747E-13
72,656	7,100679E-13
72,688	7,133036E-13
72,719	7,145713E-13
72,750	7,153300E-13
72,781	7,163118E-13
72,813	7,168894E-13
72,844	7,167262E-13
72,875	7,169064E-13
72,906	7,189464E-13
72,938	7,233893E-13
72,969	7,301871E-13
73,000	7,397118E-13
73,031	7,522954E-13
73,063	7,673776E-13
73,094	7,836137E-13
73,125	7,991528E-13
73,156	8,119897E-13
73,188	8,208758E-13
73,219	8,263877E-13
73,250	8,314273E-13
73,281	8,393708E-13
73,313	8,506032E-13
73,344	8,621383E-13
73,375	8,710455E-13
73,406	8,769425E-13
73,438	8,808140E-13
73,469	8,828115E-13
73,500	8,827769E-13
73,531	8,819659E-13
73,563	8,820027E-13
73,594	8,827611E-13
73,625	8,828219E-13
73,656	8,811861E-13
73,688	8,779614E-13
73,719	8,740653E-13
73,750	8,703785E-13
73,781	8,672910E-13
73,813	8,648690E-13
73,844	8,625789E-13
73,875	8,592721E-13
73,906	8,544691E-13
73,938	8,492033E-13
73,969	8,450167E-13
74,000	8,427086E-13
74,031	8,423154E-13
74,063	8,435804E-13
74,094	8,458427E-13
74,125	8,478098E-13
74,156	8,483013E-13
74,188	8,472662E-13
74,219	8,454807E-13
74,250	8,435624E-13
74,281	8,416873E-13
74,313	8,395585E-13
74,344	8,366050E-13
74,375	8,326634E-13
74,406	8,279741E-13
74,438	8,227442E-13
74,469	8,173383E-13
74,500	8,121478E-13
74,531	8,067953E-13
74,563	8,005829E-13
74,594	7,938757E-13
74,625	7,876408E-13
74,656	7,818876E-13
74,688	7,761417E-13
74,719	7,704816E-13
74,750	7,646070E-13
74,781	7,574049E-13
74,813	7,486852E-13
74,844	7,398958E-13
74,875	7,326450E-13
74,906	7,276331E-13
74,938	7,243831E-13
74,969	7,214345E-13
75,000	7,177760E-13
75,031	7,139060E-13
75,063	7,110289E-13
75,094	7,097227E-13
75,125	7,091295E-13
75,156	7,072194E-13
75,188	7,021683E-13
75,219	6,935408E-13
75,250	6,826327E-13
75,281	6,716935E-13
75,313	6,623521E-13
75,344	6,547425E-13
75,375	6,476381E-13
75,406	6,391074E-13
75,438	6,280445E-13
75,469	6,154883E-13
75,500	6,035165E-13
75,531	5,928473E-13
75,563	5,822323E-13
75,594	5,700064E-13
75,625	5,557594E-13
75,656	5,404867E-13
75,688	5,254483E-13
75,719	5,109832E-13
75,750	4,965188E-13
75,781	4,818763E-13
75,813	4,679008E-13
75,844	4,554156E-13
75,875	4,442396E-13
75,906	4,336431E-13
75,938	4,233648E-13
75,969	4,139213E-13
76,000	4,063281E-13
76,031	4,014057E-13
76,063	3,987998E-13
76,094	3,969042E-13
76,125	3,941266E-13
76,156	3,901504E-13
76,188	3,858026E-13
76,219	3,820949E-13
76,250	3,795571E-13
76,281	3,776017E-13
76,313	3,744853E-13
76,344	3,688242E-13
76,375	3,610017E-13
76,406	3,526771E-13
76,438	3,452609E-13
76,469	3,389077E-13
76,500	3,327762E-13
76,531	3,261262E-13
76,563	3,190641E-13
76,594	3,123401E-13
76,625	3,064485E-13
76,656	3,008205E-13
76,688	2,943246E-13
76,719	2,872458E-13
76,750	2,820977E-13
76,781	2,807831E-13
76,813	2,815226E-13
76,844	2,808358E-13
76,875	2,775530E-13
76,906	2,732578E-13
76,938	2,704498E-13
76,969	2,707201E-13
77,000	2,735059E-13
77,031	2,768902E-13
77,063	2,794594E-13
77,094	2,807239E-13
77,125	2,807479E-13
77,156	2,803455E-13
77,188	2,807013E-13
77,219	2,818149E-13
77,250	2,820969E-13
77,281	2,803737E-13
77,313	2,774949E-13
77,344	2,752742E-13
77,375	2,745101E-13
77,406	2,742636E-13
77,438	2,728920E-13
77,469	2,699102E-13
77,500	2,663397E-13
77,531	2,635334E-13
77,563	2,627217E-13
77,594	2,646192E-13
77,625	2,682850E-13
77,656	2,715814E-13
77,688	2,730526E-13
77,719	2,723660E-13
77,750	2,698267E-13
77,781	2,667457E-13
77,813	2,653052E-13
77,844	2,666579E-13
77,875	2,694500E-13
77,906	2,712943E-13
77,938	2,715400E-13
77,969	2,716730E-13
78,000	2,734381E-13
78,031	2,772683E-13
78,063	2,818506E-13
78,094	2,849094E-13
78,125	2,852697E-13
78,156	2,841687E-13
78,188	2,840243E-13
78,219	2,859723E-13
78,250	2,885862E-13
78,281	2,891698E-13
78,313	2,864847E-13
78,344	2,817177E-13
78,375	2,768822E-13
78,406	2,731023E-13
78,438	2,703933E-13
78,469	2,683098E-13
78,500	2,664794E-13
78,531	2,648584E-13
78,563	2,635498E-13
78,594	2,624515E-13
78,625	2,613677E-13
78,656	2,603122E-13
78,688	2,596770E-13
78,719	2,600713E-13
78,750	2,618105E-13
78,781	2,646912E-13
78,813	2,682446E-13
78,844	2,719283E-13
78,875	2,753633E-13
78,906	2,789928E-13
78,938	2,837883E-13
78,969	2,891901E-13
79,000	2,926713E-13
79,031	2,928862E-13
79,063	2,917829E-13
79,094	2,924330E-13
79,125	2,959221E-13
79,156	3,006554E-13
79,188	3,038310E-13
79,219	3,037917E-13
79,250	3,013946E-13
79,281	2,989957E-13
79,313	2,983304E-13
79,344	2,991944E-13
79,375	2,995271E-13
79,406	2,972356E-13
79,438	2,925883E-13
79,469	2,880301E-13
79,500	2,852948E-13
79,531	2,840532E-13
79,563	2,834718E-13
79,594	2,835468E-13
79,625	2,846682E-13
79,656	2,866194E-13
79,688	2,885936E-13
79,719	2,902935E-13
79,750	2,924091E-13
79,781	2,957521E-13
79,813	3,002526E-13
79,844	3,050459E-13
79,875	3,093852E-13
79,906	3,130432E-13
79,938	3,157465E-13
79,969	3,170609E-13
