11.11.2011	10:04:20
72,750	5,937359E-13
72,781	5,896061E-13
72,813	5,884588E-13
72,844	5,908508E-13
72,875	5,949006E-13
72,906	5,984779E-13
72,938	6,016588E-13
72,969	6,074515E-13
73,000	6,193897E-13
73,031	6,378038E-13
73,063	6,592599E-13
73,094	6,796857E-13
73,125	6,973212E-13
73,156	7,129678E-13
73,188	7,279369E-13
73,219	7,421654E-13
73,250	7,544821E-13
73,281	7,638316E-13
73,313	7,700190E-13
73,344	7,741940E-13
73,375	7,784863E-13
73,406	7,839824E-13
73,438	7,892095E-13
73,469	7,920064E-13
73,500	7,924175E-13
73,531	7,924895E-13
73,563	7,939268E-13
73,594	7,966086E-13
73,625	7,988730E-13
73,656	7,991601E-13
73,688	7,973499E-13
73,719	7,946640E-13
73,750	7,927166E-13
73,781	7,921950E-13
73,813	7,923374E-13
73,844	7,924268E-13
73,875	7,933797E-13
73,906	7,967033E-13
73,938	8,021873E-13
73,969	8,080375E-13
74,000	8,136333E-13
74,031	8,208339E-13
74,063	8,316485E-13
74,094	8,453805E-13
74,125	8,585453E-13
74,156	8,675434E-13
74,188	8,716493E-13
74,219	8,731170E-13
74,250	8,744861E-13
74,281	8,766167E-13
74,313	8,788685E-13
74,344	8,798790E-13
74,375	8,786763E-13
74,406	8,757994E-13
74,438	8,726429E-13
74,469	8,697786E-13
74,500	8,665139E-13
74,531	8,618240E-13
74,563	8,555538E-13
74,594	8,487727E-13
74,625	8,428612E-13
74,656	8,385832E-13
74,688	8,359635E-13
74,719	8,340621E-13
74,750	8,312986E-13
74,781	8,272486E-13
74,813	8,230851E-13
74,844	8,196560E-13
74,875	8,167600E-13
74,906	8,145641E-13
74,938	8,140735E-13
74,969	8,158375E-13
75,000	8,192451E-13
75,031	8,230740E-13
75,063	8,261323E-13
75,094	8,276901E-13
75,125	8,274919E-13
75,156	8,255205E-13
75,188	8,221715E-13
75,219	8,178310E-13
75,250	8,119326E-13
75,281	8,039656E-13
75,313	7,954277E-13
75,344	7,888899E-13
75,375	7,848989E-13
75,406	7,809694E-13
75,438	7,739627E-13
75,469	7,631365E-13
75,500	7,505485E-13
75,531	7,387166E-13
75,563	7,283852E-13
75,594	7,185537E-13
75,625	7,081890E-13
75,656	6,970721E-13
75,688	6,852297E-13
75,719	6,730341E-13
75,750	6,614062E-13
75,781	6,502056E-13
75,813	6,373887E-13
75,844	6,218564E-13
75,875	6,063009E-13
75,906	5,950162E-13
75,938	5,893129E-13
75,969	5,866045E-13
76,000	5,832811E-13
76,031	5,776798E-13
76,063	5,708652E-13
76,094	5,648345E-13
76,125	5,602995E-13
76,156	5,564339E-13
76,188	5,520459E-13
76,219	5,465115E-13
76,250	5,401218E-13
76,281	5,339086E-13
76,313	5,285760E-13
76,344	5,233973E-13
76,375	5,174109E-13
76,406	5,117355E-13
76,438	5,082494E-13
76,469	5,059509E-13
76,500	5,017104E-13
76,531	4,943316E-13
76,563	4,851940E-13
76,594	4,759410E-13
76,625	4,672618E-13
76,656	4,588578E-13
76,688	4,498759E-13
76,719	4,398720E-13
76,750	4,297085E-13
76,781	4,213717E-13
76,813	4,162736E-13
76,844	4,136613E-13
76,875	4,113023E-13
76,906	4,079782E-13
76,938	4,046520E-13
76,969	4,026198E-13
77,000	4,017088E-13
77,031	4,012358E-13
77,063	4,014382E-13
77,094	4,028891E-13
77,125	4,051103E-13
77,156	4,068798E-13
77,188	4,079505E-13
77,219	4,090955E-13
77,250	4,102202E-13
77,281	4,100772E-13
77,313	4,082352E-13
77,344	4,057640E-13
77,375	4,036043E-13
77,406	4,016770E-13
77,438	3,998022E-13
77,469	3,983161E-13
77,500	3,974555E-13
77,531	3,965292E-13
77,563	3,942355E-13
77,594	3,900843E-13
77,625	3,853557E-13
77,656	3,823096E-13
77,688	3,816355E-13
77,719	3,810857E-13
77,750	3,781683E-13
77,781	3,732655E-13
77,813	3,684989E-13
77,844	3,649174E-13
77,875	3,620468E-13
77,906	3,592654E-13
77,938	3,572877E-13
77,969	3,579585E-13
78,000	3,617537E-13
78,031	3,667658E-13
78,063	3,709098E-13
78,094	3,735636E-13
78,125	3,750961E-13
78,156	3,762351E-13
78,188	3,777641E-13
78,219	3,797573E-13
78,250	3,812142E-13
78,281	3,813096E-13
78,313	3,804246E-13
78,344	3,794231E-13
78,375	3,789417E-13
78,406	3,791843E-13
78,438	3,793315E-13
78,469	3,780059E-13
78,500	3,751465E-13
78,531	3,724353E-13
78,563	3,715384E-13
78,594	3,723795E-13
78,625	3,730311E-13
78,656	3,717540E-13
78,688	3,691858E-13
78,719	3,675792E-13
78,750	3,684102E-13
78,781	3,714969E-13
78,813	3,752245E-13
78,844	3,771618E-13
78,875	3,759792E-13
78,906	3,729776E-13
78,938	3,708411E-13
78,969	3,711214E-13
79,000	3,732575E-13
79,031	3,756636E-13
79,063	3,772702E-13
79,094	3,780006E-13
79,125	3,784306E-13
79,156	3,791683E-13
79,188	3,802079E-13
79,219	3,810554E-13
79,250	3,813347E-13
79,281	3,810213E-13
79,313	3,805143E-13
79,344	3,802144E-13
79,375	3,796967E-13
79,406	3,781358E-13
79,438	3,757656E-13
79,469	3,739318E-13
79,500	3,733577E-13
79,531	3,732507E-13
79,563	3,726683E-13
79,594	3,719534E-13
79,625	3,722927E-13
79,656	3,745073E-13
79,688	3,786248E-13
79,719	3,842256E-13
79,750	3,907090E-13
79,781	3,973265E-13
79,813	4,035247E-13
79,844	4,090017E-13
79,875	4,130092E-13
79,906	4,145999E-13
79,938	4,137148E-13
79,969	4,109019E-13
